id|title|subtitle|description|image|sort|status|created_at|updated_at|deleted_at
1|Instalacion de entrepiso|con menoracks|Aqui una descripción pequeña que ayudará al posicionamiento en buscadores de la página y dejara claro al cliente de que se tratá cada proyecto y que partes involucra.|project_1.jpg|1|active|15-06-11 11:43:54|15-06-11 11:43:54|null
2|Mostradores de vidrio|horizontales y verticales||project_2.jpg|2|active|15-06-11 11:44:49|15-06-11 11:44:49|null
3|Racks almacenes|autotransportables|Aqui una descripción pequeña que ayudará al posicionamiento en buscadores de la página y dejara claro al cliente de que se tratá cada proyecto y que partes involucra.|project_3.jpg|3|active|15-06-11 11:46:08|15-06-11 11:46:08|null
4|Racks dobles|Alto impacto||project_4.jpg|4|active|15-06-11 11:46:45|15-06-11 11:46:45|null
5|Racks almacenes|autotransportables de aluminio||project_5.jpg|5|active|15-06-11 11:47:12|15-06-11 11:47:12|null
6|Mostradores de pasillo|Madera y aluminio||project_6.jpg|6|active|15-06-11 11:47:51|15-06-11 11:47:51|null
7|Racks almacenes|autotransportables||project_3.jpg|7|active|15-06-11 11:46:08|15-06-11 11:46:08|null
8|Racks dobles|Alto impacto||project_4.jpg|8|active|15-06-11 11:46:45|15-06-11 11:46:45|null
9|Racks almacenes|autotransportables de aluminio||project_5.jpg|9|active|15-06-11 11:47:12|15-06-11 11:47:12|null
10|Mostradores de pasillo|Madera y aluminio||project_6.jpg|10|active|15-06-11 11:47:51|15-06-11 11:47:51|null
11|Instalacion de entrepiso|con menoracks||project_1.jpg|11|active|15-06-11 11:43:54|15-06-11 11:43:54|null
12|Mostradores de vidrio|horizontales y verticales||project_2.jpg|12|active|15-06-11 11:44:49|15-06-11 11:44:49|null
13|Instalacion de entrepiso|con menoracks||project_1.jpg|13|active|15-06-11 11:43:54|15-06-11 11:43:54|null
14|Mostradores de vidrio|horizontales y verticales||project_2.jpg|14|active|15-06-11 11:44:49|15-06-11 11:44:49|null
15|Racks almacenes|autotransportables||project_3.jpg|15|active|15-06-11 11:46:08|15-06-11 11:46:08|null
16|Racks dobles|Alto impacto||project_4.jpg|16|active|15-06-11 11:46:45|15-06-11 11:46:45|null
17|Racks almacenes|autotransportables de aluminio||project_5.jpg|17|active|15-06-11 11:47:12|15-06-11 11:47:12|null
18|Mostradores de pasillo|Madera y aluminio||project_6.jpg|18|active|15-06-11 11:47:51|15-06-11 11:47:51|null
